"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk4MDg4MDU3NDU1MzcxMA==","100004711302191","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/35521349_1014795008687533_9091224925473079296_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGqDJAoe53fd38ZOhf914xinf648wyK4Rid_rjzDIrhGDGI1Ojc3Gsw5yaPVTjqOnX7rNEVots5ulLQfCQpqThc&_nc_ohc=C6Te7bsUgosQ7kNvwFUup8B&_nc_oc=AdrK_lo93ye4q5S-Ir_qR_NXO0P0CV1MkfIcZIEAwoH4rG_5UOozqG7QIMgELzxckV4&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=FNg7askTKUJacKeLDVEwqw&_nc_ss=7b2a8&oh=00_Af7W8RBHQdao9Hu_QzuHshYHcNJe0UV7MVgmCAx4t6kv4g&oe=6A3A9663","Bundanyaaleyazahra","Lancar barokah kegiatannya. Aamiin","https://www.facebook.com/reel/971539562537495/?comment_id=980880574553710","0","0","0","05/24/2026 15:34:58"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk2OTU4OTE5NTk1NTkxNg==","100000857546631","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/271236279_4809660819072455_2247401569586799565_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGjHGwePyWKrilRxJ3hHJAaW0z1YguKr2xbTPViC4qvbLN3BurFivHYx42_U2EJKty4GE7DVPykU4YM3GucRCZg&_nc_ohc=bSxQYfXEd-cQ7kNvwH8bOxP&_nc_oc=Ado5baP8o-URk8NCzj0HQKQPFDaZqxBdaGXEsmcMO3BbQoQ_dSkqCZsnu1mPh8Q8eOw&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af4RkhY8wdff6NdcLnVU1FKZNLM3ey9qThBhmq2iZusLAg&oe=6A18E69C","Purwo Aji","sehat...mantap","https://www.facebook.com/reel/971539562537495/?comment_id=969589195955916","0","0","0","05/24/2026 19:01:40"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk4MzI1Nzc0NDUxNzI4MA==","100005217000619","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/447277013_2540016482848894_2394794057832771717_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGm4bwsm6OX0-8aBF7RqHfQ5CyHGhnjGdnkLIcaGeMZ2aMRiTFrSjdgMSq-gzY9vp5JkRQaZyPP4TB5JSH4ZziU&_nc_ohc=Vfucipmrx-wQ7kNvwE2tvMy&_nc_oc=Ado-vcYJFr_rAlG48uNYY_AqwZaGMZBipW_qfkxyl_Q8zxMA8dJnvjGJ0N1Zkpr-yyk&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af62PMumzy4Po_92OQYICwTKblo5aKn5LVjeevPLiMDWdw&oe=6A18FC12","Jeehana Pusat","Aman selamat lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=983257744517280","0","0","0","05/24/2026 05:50:40"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIxOTE0MTQyNDgzNDU1MzI=","100006679868392","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/684199559_4517211281844823_2006485917479228842_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeG3ySDOj_u3pOw-0PiampDedy9I_dc4Mqd3L0j91zgyp1d8rKWNbRLFj7QoPVI9xNaASsbdO9h688NHqaYWwzIT&_nc_ohc=wPbx_PUq_JYQ7kNvwGVf40M&_nc_oc=AdqywFGFUgI3eXzQNo8Hx6bHn_pQhlTwaIySkZiSFZdKgB9__3bLucXG1CdEUnPPArU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af6VOY4JahA0Qz0eYw60jjDfa9prZ4oDmi3ZdJKyQMpzNg&oe=6A18E90C","Hany Mustofa","Smoga sll dbri lncr brkah..
Ldii sll kereen","https://www.facebook.com/reel/971539562537495/?comment_id=2191414248345532","0","0","0","05/23/2026 09:01:17"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk2MTkyOTE0NjczNjA3NA==","100054166472892","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/378319825_777035100778699_6217021917892993246_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFBEEg7bGGFEAQ32nR0MNlUfITbeaZkd1V8hNt5pmR3VUMQ-WvmPybpGHUsWaGiUYhayAZaZWIcNYPhFsn9RCCy&_nc_ohc=bvE6jyRGXmMQ7kNvwErAdgl&_nc_oc=Adpekxn4h98Ch6Nj2IAjW9wfpY7N6YDvgLGDWqfLNDgHcJG3kEcmhN5utYxy1fdGUV0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af6GfG1jxyswQnKqUJVqOVEdew_ZWPKnmSH08m_-ANxbbA&oe=6A18D521","Brata","smg barokah","https://www.facebook.com/reel/971539562537495/?comment_id=961929146736074","0","0","0","05/23/2026 09:21:50"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwNjgyMTc2NTIzOTg1NDQ=","100002308066907","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/467726527_9040244206062425_2575039877922229444_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHMVgY0-zOa4teYG8_ZCVe0P0YeXCZ16Xk_Rh5cJnXpeT4LgzfrWGPj11CIbXROMHFGzeLZmbbK83S3-iWyDE_a&_nc_ohc=UEAOAKdsVNoQ7kNvwE3iwVW&_nc_oc=AdoOw5ijKhGSLoFEtgvQ5ggpCwMLk5F3oVMkue60o4dXIam9HW2hj1fpmHAUui2k7vM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af6dgRZWJbvKvacN556ZjV_BFfFRQCzHo3jagkMfrif0YQ&oe=6A18C484","Bachtiar","𝙸𝚜 𝚝𝚑𝚎 𝚋𝚎𝚜𝚝","https://www.facebook.com/reel/971539562537495/?comment_id=1068217652398544","0","0","0","05/24/2026 17:57:46"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI3NzczOTQ1OTU5Njk4NTY=","100008624351023","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/574251400_3848953012068806_437743535049299941_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeH84XxrnI3lypt8e8b-FcvhEwqQNicNBOwTCpA2Jw0E7Bu8RM2LZ10z1R2MVX_PuNL1_eQ7nU2GPifw3dRbN2jF&_nc_ohc=YVdr37NJIIQQ7kNvwGuvB5i&_nc_oc=AdoIhv6dBzhUDwN9eJSCg45XpwwFOQ_PJuY0Z4mntEvGhNlwu2pkUiLw9daVhX6a99Q&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af6IXPqvb9hjxsu02oi1Rx7NlbTQpH_BuuiZ0MimyUDMbA&oe=6A18CDA4","Nur Janah","Semoga tambah lancar barokah semuanya","https://www.facebook.com/reel/971539562537495/?comment_id=2777394595969856","0","0","0","05/23/2026 20:12:57"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzkyNzAwMjA4MDM4Mjc1NA==","100054201300346","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/463866001_1051130316703669_505572809342233129_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEi-Wh2dISn1gs2UqfSSQtq3N8ZwDxRK3fc3xnAPFErd343zSBFvhqAO56Y75YS5R8zNdmqdxRY2VDbrQaXJlzV&_nc_ohc=lLDK6c13MDoQ7kNvwEVAn-e&_nc_oc=AdprwZWvidh1Gith6KYz4xnEKvPebJEm9Db572YqMwhIOXyId5CaL0K9KJjSWWjNaRY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af5snaV9CYbNt7BLB6HhrsvmGo-4v1r6v9XGYJgHnk59wg&oe=6A18DC7A","Anang Wahyudin","Alhamdulillah... lancar batokah...","https://www.facebook.com/reel/971539562537495/?comment_id=927002080382754","0","0","0","05/24/2026 07:36:29"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI2ODc2MDg0MTc1MzgyMDUw","100030494754294","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/518297969_1469737660719378_2582890841097465154_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHTrD4EfC8h4fv68G39GrvQ5fhyhDTVEYHl-HKENNURgW2h3W561KiDYTzEijdJszAtKvQbAAm-K0WEaZNMnYSc&_nc_ohc=vmdBsSQvvPAQ7kNvwFoyP2I&_nc_oc=Ado1Loj3_0zHTxE6YfRtpwrS5ueniWvgvOEUMlpRw181o3F6mbOkDlWkjn6CcnD4KBo&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af5MNktGMWlYcIKsjraHXEqjg7V9fY_8bq95gAJ0gCXTiw&oe=6A18EAF3","Redy Putra","Alhamdulillah..semoga lancar barokah..inilah jamaah d manapun berada.. selalu saling mendoakan..👍👍🙏","https://www.facebook.com/reel/971539562537495/?comment_id=26876084175382050","0","0","0","05/23/2026 13:32:35"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIyODY2MzMxNzU0MTQwMzk=","100010973265963","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/636820246_2694120070963742_2494622514572472137_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEYPPp3GQSF7nMPobEksIhMVo1nMgv7hTpWjWcyC_uFOh8IQpangkdrTsZNCsO4_cvfvtx8dlMLjNJCC3LwPV31&_nc_ohc=59vQns02t98Q7kNvwH8UfhU&_nc_oc=AdrwAji46at8maLa0Qv7vRR3mJJRwrAgpJTBA8Fd3EVIrvm6jeNTJSZH0uTGvng9WYg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af79WzxRo975C-BzJzAgyUezjEnZfFnw_fAYgn_wO8fqog&oe=6A18F937","Maryono","LDII mantap Lancar dan Barokah  sukses","https://www.facebook.com/reel/971539562537495/?comment_id=2286633175414039","0","0","0","05/23/2026 13:48:04"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMjU5NzA5ODM0MzM2MDE=","100006271062343","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/79712070_2513167982235546_987045783121428480_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeH3x1w58Z1In0URnmQTnNUkS6do_dlLLyVLp2j92UsvJXAMxgIFW8av9o_aw0AYKTuRj21eoeULyzvJppnqH-ba&_nc_ohc=-uxkXmj9yfoQ7kNvwG1yR_I&_nc_oc=Adqs9K_pfsjcSyyJGLGhesRya7lWZ0sAgTEnV5RFhSCOElV1D7PSHesRtzxH-gvisLY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=0be5CNSxGJdnlmLsSU75AQ&_nc_ss=7b2a8&oh=00_Af4oom9dEBfkkJhu-DtyKj5bcB5kVmxP-zB90PIoM3qyQQ&oe=6A3A7204","Dyah Widiyastuti","Alloh paring aman selamat lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1025970983433601","0","0","0","05/24/2026 05:20:01"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE3MTM5MTk0NzMwOTM5MDk=","100041797221669","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/556960177_1689290085807549_4641675789043815295_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeH2dPYpafXhFxVHi-tsxD4bw5euBizeG-_Dl64GLN4b7_rIS97iFNhzCP2XzdRC5M6paRkYAljQlW8cjMmVBHNL&_nc_ohc=gZMC3G5SgGIQ7kNvwGjfOVa&_nc_oc=Adp4UcGHRyj2BkBlOdNRwusBE4y6-7SwrD9ChLQynNMALQ1BUj9ElI3TkOfvWjNkgFY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af5lD0P52WWvFYrOlRGEADETTW972fTA6qxPr0NY8MG3Bw&oe=6A18E854","Alanara Smd","Lancar barokah saudaraku LDII...","https://www.facebook.com/reel/971539562537495/?comment_id=1713919473093909","0","0","0","05/24/2026 06:03:29"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzNDI4MzU0MDQ3MTQ3OTA=","100010933503141","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/532059121_2496733964034363_1509986440793990758_n.jpg?stp=c0.0.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEc_H2muxDys95FMKkVVmyRc7uuspHqF9Vzu66ykeoX1U_OZTjpc43qb-RSN2pH7mVFepbpI-uR8HXXtQdeCgot&_nc_ohc=_6uupWyCa7UQ7kNvwF7Qlzs&_nc_oc=AdqDmbZrY5icYykBU9sPgk-VSW69xO0h5fORIuLPoW8OyFldEBP90EVc8Epm3eC_o2c&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af4WmeJPVPdTuRKUgTxlnen0z2-wjflmEkHKfpvskYH0AA&oe=6A18C8DA","Manggir Aluminium","Lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1342835404714790","0","0","0","05/23/2026 07:06:51"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMjM0MTA4NDM1OTI2NTA=","61572830425130","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/661323366_122182645910761014_4986880139528521034_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEzbpU2XSJ3FItAJrwxAdbVGuhuxcfJM1Ua6G7Fx8kzVdWPrxbMXv5j-LvfLamRALhl4nvSNUoj05eJ9PAZ9sGU&_nc_ohc=1HY1dN7ph9IQ7kNvwH0Tg6e&_nc_oc=AdoSianZqevl2t8b-zczlVuXtbd2PcFSwjfLyMnRmGFfATQb7vvkLQNk_TsJ3Or4qEg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af5by_Gna_aouHd2wdv4yc36t567Lt6PHDYjqn-jOqrCxw&oe=6A18E147","Sri Waljiati","Alhamdulillah lanjutkan⏩","https://www.facebook.com/reel/971539562537495/?comment_id=1023410843592650","1","0","0","05/23/2026 13:23:43"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MDE0NDkwNDUxMDczMzU=","100051119770709","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/650320092_1465379325176046_3421939856918873827_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEXU1ZzQuPOV_H_BlCX0EimB_n7WUXYSzsH-ftZRdhLO39hGBU8QyRtW8wt6RLHYRB1MFlfns0xvliuGM8Rv--A&_nc_ohc=xohGpdA66zIQ7kNvwGOQth1&_nc_oc=AdrQLHP8qEb0S53wkcyvW2AzjBRcTxlB95YpA_YfM3wvrd98LrGhNhkIL6TZ7ClWLjw&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af7Bwui9oTrSc2-NU0bln7h55kzA_gv2jI3k1fz3yDLqwQ&oe=6A18D84E","Misjuwaylin","Semoga lancar dan barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1501449045107335","0","0","0","05/23/2026 14:25:18"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1NDU1NjI2MDY5MjU2MTg=","1395417581","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/146495553_10218908981500959_7924399935307825586_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGVkzBho_SWAM68XoAyEzFywGQDxu3cg4_AZAPG7dyDj-KY1Dk_g27k1XJ4LBaonMPTmXz-modF8kMlN83CtB7X&_nc_ohc=9Dp8hFEWfXEQ7kNvwEDsnWz&_nc_oc=AdqhYd9QLDY5nywpNy2toLy0U1h3ek1W_EM4XrI5-v2J57JTOj7Ox-a4NdJ0fV2F9ZU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af53zCvvogrXVMz7MNl9W0oZPUIz4py1tUyaLLKPHPkYuA&oe=6A3A886B","Moh Arif Al Khoiry","Mantabs👍","https://www.facebook.com/reel/971539562537495/?comment_id=1545562606925618","0","0","0","05/23/2026 09:46:46"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE5ODgxMDA2MTg1MjU4MDU=","100065028916818","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/617287693_1269910678519884_5773351033344245936_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGj-pQhR2xpG6ycaN_vLNLNmDt9hbDkhmSYO32FsOSGZIk4__4u2j3Jkmp_UYW6GBZjD8fhnID0hieSb5j2TNTF&_nc_ohc=7NzDFt9u57oQ7kNvwFv_8RR&_nc_oc=AdqtnuEZRGKJkehMuGdvTKfT0lYjU5u9_ibRJ50sGDEw7_9HYY94Hialzwls0Pz0NzQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af63m5iSgTY4sKwSy27KV-gJNRKq7CnjnVOY0AGkcnLKKQ&oe=6A18E4CA","Dedi Abdu Rohim","Alhamdulillah lancar barakah","https://www.facebook.com/reel/971539562537495/?comment_id=1988100618525805","1","0","0","05/23/2026 16:43:37"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzg2Mzg0MDE4MzQyNzU4OA==","100015279604997","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/233622717_1183122715540371_6476166680152082456_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeH1mrjcGopPYhMA7lrSljr8-rYm9PwLXRP6tib0_AtdE_zj-4MoE6TwRWQce7nQXeExQT1276D8g7XXtqYrnVHY&_nc_ohc=7jbyAYseLYcQ7kNvwG_hFpJ&_nc_oc=AdpWQJcfnX49Ep_l2oGuYETIj_29nx9ryQFa8R41kOOgkbVijtNT1JBdY7mkpcpFe64&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af6ss4OWHdtIQ1jtbDLTSYJsSA7pCjQwz3QPOMnTqqb6Sw&oe=6A18F15A","Ecca Caca","Lancar barokah luar biasa","https://www.facebook.com/reel/971539562537495/?comment_id=863840183427588","0","0","0","05/23/2026 13:07:41"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE2ODU4ODcyODU5MzcyNTQ=","100069455136411","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/199492826_102835982041573_4257877654291367075_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEMZ82zSXCeKSYkW7mwdTwrkycmDie_2zSTJyYOJ7_bNFRVqKTEXo3qX8IHKgS6ynOHHKvDlLn6n7xYeVmjWfLi&_nc_ohc=1AMy9iK15KUQ7kNvwFYh2l4&_nc_oc=Adq0aKxKWC1okkSyEAJzrZnemWNVGkA8lYEvdu2BUXEvjN90qaJGSJ10RT-WfD7M_lY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af4TH6UKRH27h66OYIfDz4SQU6vmkQ7tqY9rP92tTdPk3Q&oe=6A3A7D57","Suparni Sayur","Lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1685887285937254","0","0","0","05/23/2026 07:41:56"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MDA2NzM0MDg0MDg3NTE=","61579528059488","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/536272687_122103138386984268_487113055751306838_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFeHtgwNO8IkSJaxEJQZrW8bLaTklL0jL1stpOSUvSMvews1OkozwSmF1viZKNtWf73EYAmJWYtSj-JHeJ7flV5&_nc_ohc=MVXaqnG4Nw0Q7kNvwFeUX5W&_nc_oc=AdraMuD-zrNP3qmoesNZ8YxhsfSTntXeeNqwqpjAfjPfyHNojmfPP4FcydRWa5w1iK4&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af6kq1Ou8pqPcZH5nDwq43ZgsmsJpFPyJBCE6tokcFoJbg&oe=6A18D464","Cak Ung Ung Ung","MANTAP LDII","https://www.facebook.com/reel/971539562537495/?comment_id=1500673408408751","0","0","0","05/23/2026 11:18:37"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI2Nzk1NTYwODU3NzE3MTg=","100009906587728","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/487833656_2487693578237504_3475273982756758282_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeET7cC8zoRef-zOBI6s6Gipn_TWPSaX2C-f9NY9JpfYL_5FZeThfq7f8KrdQ9akTRGPLQMFwC2Ky7-uJ7O1C3jC&_nc_ohc=k-zo58J_zqkQ7kNvwFbejD5&_nc_oc=Adp3ZZcFdqh_GcxoorREUs6BYPg9ZluV7sgvxDXeX0K8_FzKWCw0MdqlyZ-egw_mns8&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=_FrFtTuN897Xv8pAkIJygA&_nc_ss=7b2a8&oh=00_Af4nsfAWD4UwLRy-S-IRn1EW4Jc-kxBdZdieOoqdNceOdQ&oe=6A18FB59","Aulia FotoVideoshooting","Semoga lancar Sukses Barokah","https://www.facebook.com/reel/971539562537495/?comment_id=2679556085771718","0","0","0","05/23/2026 08:52:41"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzExNDUxNjQ5Njc3OTU2MTE=","100059576566079","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/701286081_1349778110351395_6196376630986499843_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHqWvCgqtw8Dc7SIuCLAnAQ52NYU7dUFmXnY1hTt1QWZYPJELSVRIQyq15dtTTHk6D1q5cH0EkVTHk-VU1miDYA&_nc_ohc=bRPDcZUwFsQQ7kNvwELIFTn&_nc_oc=Adq5J_vDUbJbLDDPrOCxqPoTbrE_41duKevla4LCmUzuGRaAKs-oVbcSlweB6K-m1HE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af5Y_lb-cxnq1DPROGcFmXpLzqY0nXfd95WdzXJhsu3Rgg&oe=6A18E619","Sitimasruroh Masruroh Sitimasruroh","Sangat luar biasa 👍👍👍","https://www.facebook.com/reel/971539562537495/?comment_id=1145164967795611","1","0","0","05/23/2026 11:38:41"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzNTU2MjI3Mjk3NTM3MzQ=","100021666398706","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/448970606_1611957522869779_6134318066315099816_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGU_0cs0gi7S4X4BDolg0MpbnhG-0fb-i1ueEb7R9v6LZSDV6VIMVgpKt2Bd85km7J0idrBl9XRpAs2dcvve0-c&_nc_ohc=AqvJ7DwPrJEQ7kNvwF7-xq6&_nc_oc=Ado2W5JoDqiU8nIl0ks1Bg0itnQHWA8Yg0vK4VpcxLIvFlCpSbE0k_PF3DQMBtnCwYA&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=pqfVLN3gcfVdSu0-uIpWww&_nc_ss=7b2a8&oh=00_Af7PrOlEwgd6xMQkbOvcE6V9CzaifjOYWH-l8-yXfM_xOg&oe=6A18EDB3","Su Ttutik","Luwarbiasa inn","https://www.facebook.com/reel/971539562537495/?comment_id=1355622729753734","0","0","0","05/23/2026 11:56:06"
